"y" "x1" "x2"
"1" "1" 0.452182664997997 -0.254310090771013
"2" "1" 1.76890705898318 -0.393513726629029
"3" "1" 0.84716092994621 -0.246726688100207
"4" "1" -0.0120055846892956 2.7238015807825
"5" "1" 0.941911657631763 0.217514937582158
"6" "1" 0.249408175571017 0.916386722461043
"7" "1" -0.701673185847811 1.71909594516584
"8" "1" 0.468503163263793 0.268052706752595
"9" "1" 0.308743270340447 0.347437985410117
"10" "1" -0.00933490911951341 -0.251390004104617
"11" "1" 0.511571524300544 0.520748728223929
"12" "1" 0.396969870410381 -0.0459245496514753
"13" "2" -2.72560982780485 0.47929945721727
"14" "1" 0.646564393431229 0.77548714460811
"15" "3" -2.60093934653968 -1.98187374447148
"16" "1" 1.25018585293173 0.755923499894062
"17" "1" 2.11362444238315 -2.11829825732171
"18" "1" -0.78945998579727 0.0139003029877474
"19" "1" 1.39115944866588 0.0275587420994663
"20" "1" 0.317884849770083 -0.519618562467999
"21" "1" 1.0985565988927 1.15224871651325
"22" "1" -0.695889411828441 0.309958758827669
"23" "1" -1.89014543878874 0.8814291618018
"24" "1" 1.32471362261924 1.08045061941856
"25" "1" 0.708383309021831 1.18583902399165
"26" "1" -0.292583631958546 0.438754864847816
"27" "1" -2.48034375888765 0.856724968466057
"28" "2" -0.15833227302532 1.0500415054159
"29" "3" -0.605378669430344 -2.08962013557574
"30" "3" -0.190637172279523 -2.22216850198611
"31" "1" 0.249244906024444 -0.380322378958147
"32" "1" -0.766622860144585 -1.59771522521746
"33" "1" -0.992603337354742 -0.00495253120657312
"34" "1" -0.888836878541272 0.73886985360834
"35" "1" -0.685055081875136 -1.58837315066345
"36" "1" -0.339393795560198 -0.40702086728567
"37" "1" 0.250395573477103 -1.33605170794699
"38" "1" -1.67814789616416 -0.346141504122763
"39" "2" -1.1700317888251 1.20740911912441
"40" "3" -0.152497277890486 -2.8380657098118
"41" "1" -0.0353464727449727 1.62219743233348
"42" "1" -0.558048502165481 0.727991642570997
"43" "3" -0.742792083307562 -2.71438665653269
"44" "1" -0.96817292469305 0.239856807349204
"45" "1" 0.759501330909816 -0.976231476771593
"46" "1" 0.190461737503463 0.490508689244421
"47" "1" 1.69365756415904 2.35688303404535
"48" "1" 0.186837868214613 -0.777489065512945
"49" "1" -0.532500466016121 0.606766815022072
"50" "3" 0.418140201477018 -1.90952061425113
"51" "1" -1.33921977003304 0.127587821020686
"52" "1" -0.459829161562595 -0.94082198141943
"53" "1" 1.20608434019426 0.361643043489001
"54" "1" -0.964554314949075 -0.467363209045902
"55" "2" 1.09835278082342 1.46807890125579
"56" "1" 0.758302065473891 1.23799019398104
"57" "1" -0.598252617655418 0.123081568178296
"58" "1" 0.557637727270796 0.44663705557965
"59" "1" 1.79986908449154 0.462539267986777
"60" "3" 1.48712089065604 -0.591741981561604
"61" "2" -1.7110827321792 2.4543982492975
"62" "3" 0.823224071976179 -1.39692802989049
"63" "1" -1.6730240686527 0.0178461543265548
"64" "1" 1.01399890606377 1.27975950681034
"65" "1" -0.243212921402129 -1.16263107580624
"66" "1" 1.37255521635751 -0.329529178093657
"67" "1" 0.108686402793854 -0.215870806328794
"68" "1" -0.536761541887071 0.881251002147296
"69" "2" -1.03425471227522 0.846164613590705
"70" "2" -1.41070834903391 2.68745060708816
"71" "1" 0.236909400105413 0.45143771586531
"72" "1" 3.09627014618369 -1.07082132870575
"73" "1" -0.433231662358417 -1.29344995607228
"74" "1" 0.295208066281005 0.159329501237071
"75" "1" 1.10484793134754 0.243522538534109
"76" "1" -0.452239916805492 -0.852289264444212
"77" "1" 2.17816589940216 0.669375308607356
"78" "3" -0.566881520269615 -0.0950410654127142
"79" "1" 0.41033418220935 -1.30252603966839
"80" "1" -0.865776430640177 -0.844863447528551
"81" "1" 0.976681100957329 0.0510248698454192
"82" "1" 1.01590588694096 -0.182429185759331
"83" "1" 0.972711930813906 0.173373489567275
"84" "1" -0.964114596257166 -0.787843160283312
"85" "1" -1.69588992758711 0.871079394841799
"86" "1" -0.246903900038139 -0.416926575301453
"87" "1" -0.492679547312921 1.31207793663559
"88" "1" -0.125360433381688 -0.80153206800213
"89" "3" -1.96578604876583 -0.864160187492985
"90" "1" -1.62113862738651 0.710026695175725
"91" "1" 0.222007536742325 1.33692975145904
"92" "1" 0.722368857143989 -0.123220554677481
"93" "1" -0.648548384496828 0.655757646163012
"94" "1" -0.595984926608204 -0.407106249753204
"95" "1" 0.0913053333601144 -0.845810806858275
"96" "1" -0.46277769076637 -0.508932276755836
"97" "1" 0.0412737360832466 -0.866213000214488
"98" "1" -0.437763143276193 0.833037327881231
"99" "1" 0.0257488746125981 -0.615962823869618
"100" "1" 0.713984742957813 0.81810488862545
