"y" "x1" "x2"
"1" "3" 0.38830865269813 -0.149006138191543
"2" "3" 1.32097678425186 -1.4448511994706
"3" "3" -0.275836667419968 -0.945629197448752
"4" "3" 2.17402309167169 0.0834998827381767
"5" "3" 0.601087481475914 1.39648940729557
"6" "3" 2.03649017870395 -1.06665708579115
"7" "2" 0.388543104906225 2.46111874840096
"8" "3" 0.445916552242899 0.436953450126403
"9" "3" -0.660260429392186 -0.816608676042488
"10" "2" -1.28220707417984 2.64245378466871
"11" "3" -1.12140411003785 -0.943139485297872
"12" "3" 0.00922475918286092 0.561593666461256
"13" "2" -0.271952291324388 1.92595876734142
"14" "1" -1.60246818121341 -0.556591849536777
"15" "3" 0.334735634782022 -1.26056182221051
"16" "3" -0.10726188570329 -0.785430089925757
"17" "3" -0.814253634225675 -0.254628325109067
"18" "3" 0.381744682826786 -0.937394747530641
"19" "3" 0.51923506562052 0.190175360539869
"20" "3" 0.209238303300897 -1.68328365274076
"21" "2" 0.684586013266259 1.98308098218466
"22" "3" -0.330837000023047 -0.581689096106473
"23" "3" -3.70786387954397 1.31672042135575
"24" "3" 0.456954814649746 0.492381556977929
"25" "3" -0.730863818848874 0.942893501857376
"26" "1" -0.97316081959109 -0.485144464228828
"27" "3" 0.494515902552448 0.508587886055495
"28" "3" -0.079813651623038 0.144056838752316
"29" "2" 0.561740042089013 1.49284314019363
"30" "3" 1.11665243130843 0.998161919409648
"31" "3" -0.0132704085761902 -0.879553116047628
"32" "2" -1.55818188834094 1.74236363002825
"33" "3" 0.378388507504757 1.38768874068664
"34" "3" 0.0353447781517041 1.08331315809959
"35" "3" 1.93442753350109 0.476772510198925
"36" "1" -0.470465834722833 0.141792346805873
"37" "1" 0.279268428225609 -1.79711069586664
"38" "3" -0.393776844463505 1.33715274672051
"39" "3" -1.5725687401698 0.194145570745122
"40" "3" 0.894048037630503 -0.794372739904023
"41" "3" -0.357462120589227 -0.399956553238712
"42" "3" 0.247891615814792 -0.764052453031398
"43" "3" -1.48994254712425 0.386869601791064
"44" "2" 0.475887303592814 1.99591176900029
"45" "3" -0.706972637323668 1.59622316066079
"46" "1" -1.13558955167091 -1.64115912817686
"47" "1" -0.0421705335044381 -2.05519158658142
"48" "3" 1.27863081169724 0.163347188065857
"49" "3" 0.634213718713906 -0.938773799755421
"50" "2" -0.605508879576908 0.651863747977719
"51" "3" 0.358062722462376 0.613796819009033
"52" "3" -2.83787613043738 0.13930933271861
"53" "3" 0.23420996518514 -0.0869205345266368
"54" "3" -0.602700825799617 0.287566862299334
"55" "3" -0.659182175878811 0.665961386607954
"56" "3" -3.04036592596673 0.00418377937852169
"57" "3" 0.0365781523495301 -0.83104925154928
"58" "3" 2.8884736485267 -0.576669492393284
"59" "3" 1.76558093722954 -0.49908919344831
"60" "3" -0.444614750095267 -0.827910630107514
"61" "3" 1.10979141578867 -0.476750588586401
"62" "2" -0.148908446329828 0.520129987799658
"63" "2" -1.37499268042702 2.31007877832366
"64" "3" -1.02567130493269 -1.83695834042301
"65" "3" -1.05665344424718 1.19016523779024
"66" "3" -0.361548938515391 -0.256997502586674
"67" "3" 0.548424304610218 -1.1967906426843
"68" "1" -0.532084445842164 -1.23607290027122
"69" "1" -1.86286940388336 -1.28141903542396
"70" "3" -0.680739441507352 -0.668196735972416
"71" "3" -1.36346737667184 0.90959991738936
"72" "3" 0.558624051076381 -0.738840729036631
"73" "3" 0.236780197970598 0.111138498300317
"74" "3" -0.158399319329841 1.11917866954782
"75" "3" -0.0276812961304351 -0.659245724396631
"76" "3" -0.887894599754869 0.697150220170123
"77" "3" 0.918445051046374 -2.05611555279798
"78" "3" -0.09065219573148 -1.03095910858315
"79" "1" -0.958356377592948 -1.99139623012617
"80" "3" -0.875873599398798 0.180939912825994
"81" "3" 0.161091829141478 -2.00309292076372
"82" "3" -0.0483023081343401 -1.28243064575519
"83" "3" 1.19352752044627 -1.51568445240775
"84" "3" -1.88303593672732 -0.957926731628344
"85" "1" -0.960813105682563 0.244236986570784
"86" "3" -0.508290507988146 0.392706627687068
"87" "3" 0.428183431973856 0.756105175055759
"88" "2" -0.552162588226564 2.13047134693775
"89" "3" -0.894328166519817 1.12208545604524
"90" "3" 0.68505338397855 0.901748057362798
"91" "3" 0.875217019039719 -1.57443817130065
"92" "3" -0.415222429799585 0.162997194997978
"93" "3" -0.00777483251153886 -1.09187231852128
"94" "3" 0.661315213987748 -0.9596136049519
"95" "2" -0.611771958709494 1.64985426945735
"96" "3" 1.43532190218451 0.759798855554228
"97" "3" 2.4168790882903 -0.203376936256039
"98" "2" -1.87189998137196 1.78695503944415
"99" "3" 1.11983444806121 0.395681332796081
"100" "2" 0.213511512248838 1.66617594671287
