"y" "x1" "x2"
"1" "1" -2.83538737774646 -0.453093571521964
"2" "2" 1.73277312096213 1.74345477724885
"3" "2" 0.946294129884243 -1.86956419305561
"4" "2" -0.661638234709997 -0.832466450843379
"5" "2" 0.922637845861886 0.248704282567969
"6" "2" -0.0709306985625815 -0.830359686104992
"7" "2" 1.76748827302465 -0.233443756686301
"8" "2" -0.466793973588859 0.714981681947422
"9" "2" -1.24212195103854 -0.383783637221518
"10" "2" -0.523773420014331 -1.46502901350243
"11" "3" 2.34533864552029 -1.66972342817673
"12" "2" 0.566338868837991 0.204167335580944
"13" "2" -0.432715365721189 0.890842472227796
"14" "3" -0.408773778188383 1.9782989127982
"15" "2" -0.865823691347709 -1.42409721362331
"16" "2" -1.54516130758833 0.16365341619609
"17" "2" 0.760396172503433 1.13425473322717
"18" "2" 2.22558869800034 -0.584748143722716
"19" "2" 0.293221952352472 -0.1092463968749
"20" "2" 0.765316733124454 -0.0766301890172547
"21" "2" 1.37884858015156 -0.351215914732121
"22" "2" -1.70214348147042 2.25467844344685
"23" "2" 0.567123400784047 -0.336435193423123
"24" "2" 0.356315026317993 0.0965205248251025
"25" "2" 0.133020812495468 -0.248981507045383
"26" "2" -0.141699294379611 -0.477237252659345
"27" "2" 1.20755068306357 2.29423898084397
"28" "2" -0.633467962037562 0.33265305359096
"29" "1" -1.38296400758574 -1.02420987776712
"30" "1" -2.56900810542125 1.23919400100286
"31" "3" 1.76768953603119 -0.125390844928326
"32" "2" -0.335658178742192 0.790462726453891
"33" "2" -0.230545466927423 -0.00584454762202445
"34" "1" -1.91724722071184 -0.409374908873845
"35" "2" -0.0127439083641495 0.950488446428893
"36" "2" 0.995008778791 1.84190092195343
"37" "1" -1.31010973579221 -0.16699173933211
"38" "2" 0.864885862810833 1.71788661482767
"39" "1" -1.86821738168683 1.38272278989427
"40" "2" -0.610818088840993 0.0581207789584941
"41" "2" -0.160058124729484 -0.558475067374389
"42" "1" -1.71614226472832 1.9555376634759
"43" "2" 0.354457428287471 -1.0225856605278
"44" "2" 0.744355924716364 0.157428440917112
"45" "2" 0.47431627595133 -1.08448346451295
"46" "2" -0.404916262685787 0.816590060167622
"47" "2" 0.456758513068668 -0.774699836314466
"48" "2" -1.07585836874115 -1.14096498795046
"49" "2" -0.0600400517294656 0.66038426375577
"50" "2" 0.697424001883069 -0.927322913081488
"51" "2" -0.659447468365528 0.2999651838616
"52" "3" 1.31028865818357 1.26343050621126
"53" "2" -1.52180045803439 0.34368647853044
"54" "2" -0.827828266843755 -0.58366734819048
"55" "2" 1.9432569367435 0.782111203785593
"56" "1" -0.838954833984373 -0.338461761464248
"57" "2" -1.15830568085503 0.375199764311885
"58" "2" 1.75613934463408 -0.484755326860973
"59" "2" 2.5616571878335 0.762127016221605
"60" "2" 1.10264957550437 -0.759791999575246
"61" "1" -1.46822212586056 0.923083841603791
"62" "2" -1.00546908643066 1.00130756703409
"63" "1" -1.63236228663099 0.720291179213928
"64" "2" 0.638571324795495 -1.07011617328587
"65" "2" -0.915243787217591 1.12090990786684
"66" "2" 0.596658326237828 -0.226943647641148
"67" "2" -0.461655703875503 1.01695624846861
"68" "1" -1.10548821563987 -0.547854701526231
"69" "2" -1.03565783255518 0.278611721302195
"70" "2" -0.605312454896443 0.113779760406236
"71" "1" -0.728499151462755 -1.49966532290398
"72" "2" 0.449174787959312 0.878071521050579
"73" "2" -1.04876645070864 2.36323308185436
"74" "2" 0.292684258626661 -0.0710575570094167
"75" "2" 0.450454669194764 1.40183198836265
"76" "1" -0.745375238299903 -1.21218978063506
"77" "2" -0.700134858820801 -0.401892504149874
"78" "1" -2.89396144502986 0.414764079252756
"79" "2" 0.681939785428331 0.241727369573965
"80" "1" -0.728251399886304 -0.639528953294047
"81" "2" -0.436049973134769 0.969582794417367
"82" "2" -0.470209431206413 -0.172156603991588
"83" "2" 1.41748260566344 -1.65680773943646
"84" "2" 0.739843100906482 1.11365260411817
"85" "2" -0.169867535671538 -0.661539935788643
"86" "2" 1.41235278621105 -1.01988996379515
"87" "2" -1.07939342666527 1.25553019852412
"88" "2" -1.01431667651144 2.09936085209706
"89" "2" -0.31236621800516 0.745526096402994
"90" "2" 0.151617511821027 0.42019165699813
"91" "2" -0.786458215231021 0.311112967594403
"92" "2" 0.820153618783014 1.47592543654994
"93" "2" -0.409605766835246 2.17295654554625
"94" "3" 2.74721494339279 1.00066650665701
"95" "2" -0.706278711305935 0.473751070210315
"96" "2" -0.597208020053125 0.0884562303209043
"97" "2" 0.246574802200558 -0.975629818768495
"98" "2" -1.49132541349877 -0.514011807749992
"99" "1" -0.261250321613766 -0.310047658654973
"100" "2" 0.130120932318828 0.697544700299126
