"y" "x1" "x2"
"1" "2" 0.236302233320212 -0.825890202387648
"2" "2" 0.152166455513458 -0.352684248392688
"3" "2" -2.12051503228384 2.00197705764125
"4" "1" 1.71561257864919 1.26762021050425
"5" "2" -0.545777288148142 -1.09936869650907
"6" "2" -1.00068632483232 -0.321933880838254
"7" "2" -0.627288644942847 -1.66615365365826
"8" "1" 0.700028923706666 0.894293051459737
"9" "2" -0.016341360138401 -1.28189974306496
"10" "2" -0.651996609034495 -0.894831355682565
"11" "2" -1.40010587949542 -1.26677199998946
"12" "2" -0.0888676754914722 0.188622019480234
"13" "2" -0.216852517427581 -1.10776953011702
"14" "1" 1.45185285683801 1.09207768972061
"15" "2" -0.133561053669444 0.0639912186482578
"16" "1" 0.993768295726267 0.164709584391943
"17" "2" -1.20499400531554 0.0103182616958145
"18" "1" -0.0795652964341754 1.27424468108031
"19" "2" -0.17984834800431 -0.420942092331745
"20" "2" 0.14938018046731 0.0860901503812909
"21" "2" 0.657608390482358 -0.214885687433251
"22" "2" -0.321764267519323 0.255712295735411
"23" "2" -1.91432932163432 1.04333154831509
"24" "2" -2.41213202392928 0.147814353146399
"25" "2" -0.162280540692415 -1.42777026613411
"26" "2" -1.08760162263799 0.629422294253025
"27" "1" 1.61685545151614 -0.402850304671638
"28" "2" -1.53533709587116 0.181752628507322
"29" "2" -1.11051157090941 1.29718807548398
"30" "2" -0.984334921308655 0.327413882532127
"31" "1" 1.26247960552548 -0.353193225607317
"32" "2" -1.52316343200947 0.151373434584137
"33" "1" 2.06469652986627 -0.0641451256654028
"34" "2" -0.347140504487995 -1.30184623933952
"35" "2" 0.416968995354864 -0.935348609212337
"36" "2" -1.25294485738679 0.720852933501876
"37" "1" 0.660230426644857 2.27930535235057
"38" "2" -1.26221072355747 0.551327462123614
"39" "2" 0.737024975789103 0.637040314610194
"40" "2" 0.0268025316459556 -1.89362148695764
"41" "2" -0.895341939099195 0.86194271944
"42" "2" -1.17669707105596 -0.252250631548742
"43" "1" 0.944682112579372 2.41662270527946
"44" "2" -2.28576215625893 0.432015031185652
"45" "1" 0.891695021950744 1.97366240019458
"46" "1" -0.00930207565789296 0.69800383074754
"47" "2" -1.29701234493641 0.33200823515995
"48" "1" 2.23615553982163 -1.01598478245529
"49" "2" -0.0335764074641442 1.12482538431153
"50" "2" -0.78190239250741 0.676179024823997
"51" "2" 1.14353074443708 -0.0334211024002912
"52" "1" 0.403939287000547 0.773296590521876
"53" "1" -0.220776070068541 1.71790828190775
"54" "2" -0.804812974104584 -0.572047620119679
"55" "2" -0.317102542782272 -1.13186631557382
"56" "2" -0.0700989256876206 -0.411146667860793
"57" "2" -0.308009123918746 0.295175394172023
"58" "2" 0.330566694794412 -0.232695077872151
"59" "2" 0.263417820412248 -0.741000999436664
"60" "1" 0.479566652754407 1.48950456063897
"61" "2" 0.512689719101322 -1.79462169101036
"62" "1" 1.1004731733574 0.647454254050612
"63" "2" 0.240896658640063 -0.314203047517728
"64" "2" -0.717588694636054 0.473625897253518
"65" "2" 0.742193475489244 1.10307125210625
"66" "3" 0.958911686499208 -2.76489492063743
"67" "2" -0.247305325333165 0.071600063982602
"68" "2" -1.23426194363517 -0.484334045809522
"69" "2" 0.556288564926434 -0.0923884377041343
"70" "2" -0.594989986485812 1.0754039481161
"71" "2" -0.811270865248593 0.748241275530684
"72" "1" 0.914294601086047 0.167172877704878
"73" "2" -0.397490779713789 -0.735846417699211
"74" "2" -1.14131986448994 1.74614992759938
"75" "2" -0.80021023965689 -1.17814601125839
"76" "1" 0.278650089951349 1.21616723742025
"77" "2" -0.97883750458606 0.27222785125833
"78" "3" -1.04661339493514 -0.320985347444823
"79" "2" -2.42776400690817 1.07075602364522
"80" "2" -0.366594038632749 -0.157968168910636
"81" "2" -0.990133389644174 -0.314237643071445
"82" "2" 0.155015271901322 0.595037997660505
"83" "2" 0.30588638139884 -0.790892194954632
"84" "2" 0.128793162351256 0.700743959269878
"85" "2" -0.119352125653601 -0.0626291620480317
"86" "1" 0.173095156235503 0.601791058244879
"87" "1" -0.709779277341232 0.868029360074354
"88" "3" -0.628587414879631 -1.55959604491714
"89" "2" -0.646577853237959 0.379026560133492
"90" "2" -0.435975125979669 -0.643261636593118
"91" "2" -0.0956658109617219 -0.0396495000140743
"92" "2" -0.991766772308765 0.952541181081915
"93" "1" 0.793663624770337 1.21663192031885
"94" "2" -1.09401831263255 -1.0877641397235
"95" "2" -0.523702966741556 -0.270290548490358
"96" "2" 1.56723740675382 -0.279376421281634
"97" "2" 0.765002082436459 -1.48166269589033
"98" "2" -0.208008453928728 0.719695287781255
"99" "1" 0.580293429891088 1.12766681971791
"100" "2" -0.803672469387267 -0.696573886554992
